-,-,-,0,-,n
-,0,0,2,-,n
0,-,-,-,-,n
0,-,-,0,0,n
0,-,-,-,-,n
1,-,-,1,0,n
-,0,-,0,0,n
-,2,2,-,0,n
-,0,-,1,0,n
-,-,-,0,-,n
1,1,1,-,1,n
-,-,-,0,-,n
0,-,-,-,-,n
0,-,-,0,0,n
-,-,-,-,0,n
0,-,-,-,-,n
-,0,0,-,-,n
0,-,-,-,-,n
-,-,-,-,0,n
1,-,-,-,-,n
-,-,-,0,0,n
-,-,-,1,-,n
0,-,-,0,2,n
-,-,-,0,-,n
-,1,1,-,-,n
-,-,-,0,-,n
0,-,-,-,-,n
-,-,-,-,-,n
0,0,-,0,-,n
-,-,-,-,-,n
-,-,-,-,-,n
0,-,-,-,-,n
-,-,-,-,-,n
0,0,0,2,-,n
-,-,-,0,0,n
-,-,0,-,0,n
1,-,-,-,-,n
-,-,-,-,0,n
-,-,-,0,0,n
0,0,0,-,-,n
-,-,-,-,-,n
0,-,-,-,-,n
1,-,-,-,-,n
2,-,-,0,-,n
-,-,-,0,0,n
-,0,0,0,-,n
-,-,-,2,0,n
-,-,-,-,-,n
-,-,-,-,1,n
-,-,-,-,-,n
-,-,-,-,0,n
0,-,-,0,0,n
-,-,-,0,-,n
-,2,2,-,1,n
-,8,7,1,4,n
0,-,-,0,0,n
0,0,-,1,-,n
0,0,0,-,0,n
0,0,-,1,1,n
0,0,-,1,0,n
0,0,0,-,-,n
2,-,-,-,-,n
3,-,-,0,-,n
-,1,1,-,-,n
-,0,0,0,-,n
0,0,-,0,-,n
-,1,1,-,-,n
0,-,-,0,0,n
-,-,-,0,0,n
-,-,-,0,-,n
0,-,-,0,0,n
-,2,2,1,0,n
-,0,-,1,-,n
-,0,-,-,-,n
-,0,0,-,1,n
1,0,0,0,-,n
0,-,-,-,-,n
-,-,-,0,-,n
0,-,-,-,-,n
-,-,-,-,-,n
0,-,-,-,0,n
-,-,-,0,1,n
-,0,-,1,0,n
0,-,-,0,0,n
0,-,-,-,0,n
-,-,-,-,0,n
-,0,0,1,0,n
-,0,-,0,-,n
1,-,-,0,0,n
-,0,-,-,-,n
-,0,0,1,0,n
-,0,-,1,-,n
-,-,-,-,-,n
0,-,-,-,1,n
1,-,-,0,-,n
0,0,0,-,-,n
0,-,-,-,0,n
-,1,2,-,-,n
-,0,-,1,-,n
-,-,-,-,0,n
-,0,-,0,2,n
0,-,-,0,0,n
-,3,3,-,0,n
-,0,-,1,-,n
-,-,-,0,-,n
-,-,-,0,-,n
-,4,3,-,2,n
-,-,-,-,0,n
0,-,-,-,-,n
1,0,0,-,-,n
-,-,-,-,-,n
-,-,-,1,0,n
0,-,-,-,-,n
0,-,-,-,-,n
-,0,-,2,0,n
0,4,3,-,2,n
-,0,-,2,-,n
0,0,-,-,0,n
-,0,0,0,0,n
1,0,-,1,0,n
-,0,0,2,-,n
0,-,-,-,0,n
-,-,-,-,-,n
0,-,-,1,0,n
-,0,0,-,-,n
0,0,-,0,-,n
-,-,-,-,-,n
1,-,-,0,-,n
0,-,-,-,-,n
0,-,-,-,-,n
0,-,-,-,-,n
-,-,-,-,-,n
0,-,-,-,-,n
-,-,-,0,-,n
-,1,1,-,0,n
-,0,0,-,-,n
0,-,-,1,0,n
0,-,-,-,-,n
0,-,-,-,-,n
-,0,0,0,1,n
-,-,-,0,0,n
0,-,-,-,0,n
0,4,2,-,-,n
0,0,0,1,0,n
-,-,-,-,-,n
-,-,-,0,-,n
0,-,-,-,-,n
-,-,-,-,0,n
0,-,-,1,0,n
-,0,-,1,-,n
-,-,-,-,-,n
0,-,-,0,-,n
1,-,-,0,-,n
-,-,-,-,-,n
0,-,-,0,0,n
0,-,-,-,0,n
0,0,-,1,0,n
0,-,-,-,0,n
0,-,-,-,0,n
-,0,-,1,-,n
1,-,-,-,-,n
-,-,-,-,-,n
-,-,-,0,-,n
-,-,-,-,0,n
1,-,-,-,-,n
0,-,-,0,0,n
0,-,-,-,-,n
-,0,0,1,0,n
-,0,1,-,0,n
1,-,-,-,-,n
-,-,-,0,0,n
-,-,-,0,-,n
0,0,0,-,-,n
-,0,0,2,-,n
-,0,-,0,-,n
-,-,-,1,-,n
0,0,1,-,-,n
0,-,-,-,0,n
-,-,-,-,-,n
-,0,0,-,0,n
1,-,-,-,-,n
0,-,-,-,-,n
0,1,1,-,0,n
1,-,-,0,0,n
-,0,-,1,0,n
-,0,0,-,-,n
1,0,0,1,0,n
-,-,-,-,-,n
0,0,-,0,1,n
0,-,-,-,-,n
0,-,-,0,1,n
0,-,-,-,1,n
-,-,-,-,-,n
-,0,0,-,-,n
-,-,-,-,0,n
0,-,-,0,0,n
1,-,-,-,-,n
2,-,-,0,-,n
-,0,0,0,-,n
0,-,-,-,0,n
-,-,-,0,-,n
-,-,-,-,1,n
-,0,-,0,0,n
-,0,-,0,-,n
0,-,-,-,-,n
-,-,-,-,0,n
0,-,-,-,1,n
0,-,-,-,0,n
-,0,0,0,0,n
0,-,-,-,0,n
-,-,-,-,-,n
-,-,-,0,0,n
0,-,-,-,-,n
-,-,-,0,0,n
0,-,-,-,-,n
0,-,-,-,1,n
0,-,-,0,-,n
1,-,-,0,-,n
-,-,-,0,-,n
1,-,-,-,-,n
0,0,0,1,-,n
-,-,-,0,-,n
0,0,-,1,-,n
-,-,-,0,-,n
2,-,-,1,-,n
-,4,6,1,6,n
0,-,-,-,0,n
0,-,-,-,-,n
0,1,1,-,-,n
1,-,-,-,-,n
-,0,-,1,0,n
-,-,-,-,-,n
0,0,0,2,-,n
0,1,1,0,-,n
-,-,-,0,0,n
1,-,-,-,-,n
0,0,-,1,0,n
0,1,1,-,-,n
0,-,-,0,0,n
0,-,-,-,-,n
0,-,-,-,-,n
0,-,-,-,1,n
1,0,0,2,-,n
-,-,-,-,-,n
-,1,1,0,1,n
0,-,-,0,1,n
-,0,-,1,-,n
0,-,-,-,-,n
-,0,0,-,-,n
0,-,-,0,1,n
-,0,-,0,0,n
0,0,-,0,-,n
0,-,-,-,-,n
0,-,-,1,-,n
-,-,-,0,0,n
2,0,0,-,-,n
-,-,-,-,-,n
-,-,-,0,0,n
-,0,0,-,-,n
0,-,-,-,1,n
-,-,-,1,-,n
-,-,-,-,1,n
-,-,-,0,-,n
-,-,-,-,-,n
-,-,-,-,-,n
0,-,-,-,-,n
-,-,-,-,-,n
-,0,0,-,0,n
-,-,-,-,-,n
-,-,0,-,1,n
0,-,-,-,-,n
-,-,-,-,0,n
-,2,3,-,-,n
-,-,-,-,-,n
0,-,-,-,0,n
1,-,-,-,0,n
0,-,-,-,0,n
1,-,-,0,0,n
-,-,-,-,0,n
1,-,-,0,0,n
1,-,-,1,-,n
-,-,-,-,0,n
1,-,-,-,-,n
-,-,-,1,-,n
0,-,-,0,-,n
1,-,-,0,1,n
0,-,-,-,0,n
-,-,-,-,0,n
0,-,-,1,0,n
0,-,-,-,0,n
-,0,0,1,-,n
-,0,-,1,2,n
-,0,0,1,0,n
0,-,-,-,0,n
-,-,-,-,0,n
0,-,-,-,-,n
-,0,-,1,-,n
0,0,0,0,1,n
-,-,-,-,-,n
0,-,-,-,-,n
1,-,-,0,0,n
0,-,-,-,-,n
1,0,0,0,-,n
-,3,2,-,8,n
0,-,-,0,-,n
0,-,-,0,0,n
-,-,-,-,-,n
-,0,-,0,-,n
-,-,-,1,-,n
-,-,-,-,-,n
-,-,-,0,1,n
0,1,2,0,0,n
0,-,-,-,-,n
-,0,-,0,-,n
-,-,-,0,-,n
-,-,-,0,0,n
-,0,0,-,1,n
0,-,-,-,-,n
0,0,-,0,0,n
-,0,1,-,0,n
-,0,-,1,-,n
0,-,-,-,1,n
0,-,-,-,-,n
0,0,-,1,-,n
-,-,-,1,-,n
-,-,-,0,0,n
0,-,-,-,0,n
-,-,-,0,-,n
-,0,0,0,0,n
0,-,-,-,0,n
-,-,0,0,0,n
-,-,-,-,0,n
-,0,-,1,0,n
-,-,-,-,0,n
0,-,-,-,-,n
-,-,-,-,-,n
-,-,-,0,1,n
1,-,-,-,-,n
0,-,-,0,-,n
1,0,-,0,1,n
-,-,-,-,-,n
-,0,0,0,-,n
-,1,1,-,0,n
-,-,-,-,-,n
-,0,1,-,-,n
0,-,-,0,0,n
0,-,-,-,0,n
-,-,-,0,0,n
-,0,1,-,-,n
1,-,-,-,-,n
-,-,-,0,0,n
0,-,-,-,-,n
1,0,0,-,-,n
-,0,1,-,0,n
-,-,-,0,-,n
-,-,-,0,0,n
-,-,-,-,0,n
-,0,0,0,-,n
0,-,-,-,-,n
-,-,-,-,1,n
-,-,-,1,0,n
0,0,-,0,0,n
-,-,-,-,-,n
-,-,-,-,-,n
-,-,-,-,0,n
0,-,-,1,-,n
-,-,-,0,0,n
-,2,2,-,-,n
0,0,-,0,0,n
0,0,0,-,-,n
-,3,4,0,7,n
0,-,-,0,-,n
-,-,-,0,-,n
2,-,-,1,0,n
1,0,0,-,1,n
0,-,-,-,-,n
-,-,-,-,1,n
-,-,-,0,-,n
-,-,-,-,0,n
0,-,-,1,-,n
-,-,-,0,1,n
-,1,1,-,0,n
-,-,-,0,-,n
1,-,-,-,-,n
0,-,-,-,-,n
-,-,-,-,-,n
-,-,-,-,0,n
-,0,0,-,-,n
0,-,-,-,-,n
-,0,0,0,0,n
0,0,0,-,-,n
1,-,-,0,-,n
2,-,-,0,0,n
-,-,-,-,-,n
-,0,0,1,-,n
0,-,-,-,1,n
1,-,-,0,0,n
2,0,-,1,-,n
-,0,0,-,0,n
-,-,-,-,0,n
0,-,-,-,-,n
0,0,0,1,0,n
0,1,1,-,1,n
0,-,-,0,-,n
0,-,-,-,-,n
-,-,-,0,-,n
-,0,-,0,-,n
0,-,-,-,1,n
-,-,-,0,0,n
0,2,3,1,0,n
0,-,-,-,-,n
0,-,-,-,-,n
0,-,-,0,2,n
-,-,-,0,-,n
0,0,0,1,-,n
-,-,-,1,0,n
0,-,-,1,0,n
-,0,0,0,-,n
-,-,-,1,0,n
-,-,-,0,3,n
-,-,-,-,0,n
0,0,-,2,-,n
0,-,-,-,-,n
0,-,-,0,-,n
0,-,-,-,0,n
-,-,-,1,-,n
-,-,-,1,0,n
0,-,-,0,-,n
-,-,-,-,-,n
0,-,-,0,-,n
0,0,0,-,-,n
-,0,-,0,0,n
0,0,-,0,-,n
0,-,-,-,-,n
-,0,0,1,-,n
0,0,-,0,-,n
1,2,2,-,1,n
0,-,-,-,-,n
-,-,-,-,-,n
0,-,-,-,-,n
-,0,0,1,0,n
-,-,-,-,-,n
-,-,-,-,0,n
0,-,-,-,-,n
0,-,-,-,0,n
0,-,-,-,1,n
-,0,-,1,-,n
-,-,-,-,-,n
0,1,1,-,-,n
-,1,1,-,0,n
0,-,-,0,-,n
0,0,-,0,0,n
0,-,-,-,-,n
-,-,-,-,0,n
0,-,-,-,-,n
-,1,2,-,-,n
0,-,-,0,0,a
-,2,2,0,1,n
-,0,0,-,1,n
-,-,0,0,0,a
-,-,-,-,-,a
1,-,0,-,0,n
-,-,0,-,-,a
-,-,-,0,0,n
-,0,0,1,0,n
0,-,-,-,-,n
-,-,-,0,0,n
1,-,-,0,-,n
0,-,-,-,-,n
-,-,0,-,-,a
1,-,-,-,-,n
0,-,-,-,-,n
-,0,0,-,-,n
0,-,-,0,0,n
-,0,0,1,-,n
0,-,-,-,-,n
0,-,0,0,-,a
0,0,-,1,1,n
0,-,-,-,0,n
1,0,-,0,-,n
0,0,0,-,-,n
-,-,-,-,-,n
0,0,-,1,-,n
0,-,-,-,-,a
-,-,-,0,0,n
0,-,-,0,0,n
-,0,-,1,0,n
-,-,-,-,0,n
-,-,-,0,-,n
-,0,-,1,0,n
-,-,-,-,-,n
-,1,1,-,1,n
-,3,4,0,1,n
1,-,-,0,-,n
0,-,-,-,0,n
-,-,-,0,-,n
-,-,-,0,-,n
1,-,-,-,-,n
0,-,-,0,0,n
0,0,0,0,-,a
-,-,-,-,-,n
1,0,-,1,-,n
-,-,-,0,0,n
-,-,-,0,-,n
0,-,-,0,0,n
-,0,0,0,0,n
0,-,-,-,0,n
-,-,-,1,0,n
-,-,-,-,0,n
0,-,-,-,-,n
0,0,0,0,-,n
0,-,-,-,-,n
-,0,0,-,-,n
1,-,-,-,0,n
0,-,-,0,-,n
0,-,-,-,-,n
0,-,-,0,-,n
-,0,0,-,-,n
0,-,-,-,-,n
-,0,0,0,-,n
-,-,-,1,1,n
0,-,-,0,-,n
-,-,-,-,0,n
-,-,-,0,0,n
1,0,0,-,0,n
0,-,-,-,0,n
1,0,0,-,-,n
0,-,-,-,0,n
0,-,-,-,0,n
-,0,-,0,-,n
-,-,-,0,0,n
-,-,-,-,0,n
-,0,0,0,-,n
1,0,0,-,-,n
0,-,-,-,0,n
0,-,-,-,-,a
-,-,-,0,0,n
0,-,-,-,-,n
-,-,-,0,1,n
-,-,-,-,-,n
0,-,-,0,-,n
1,0,0,0,1,n
1,-,-,-,-,n
0,-,-,0,1,n
-,-,-,0,0,n
0,-,-,-,0,n
0,-,-,1,0,n
-,-,0,-,0,a
-,-,-,-,-,n
-,0,-,0,1,n
0,-,-,0,-,n
-,0,-,0,-,n
-,-,-,0,0,n
-,-,-,-,1,n
0,-,-,-,-,n
-,0,0,0,-,a
-,1,1,-,0,n
0,0,0,0,0,n
-,0,0,-,-,n
1,-,-,-,-,n
0,0,0,-,-,n
0,-,-,-,-,n
1,-,-,1,-,n
1,-,-,-,0,n
1,-,-,0,-,n
-,-,-,0,-,n
-,-,-,-,-,n
-,-,0,0,-,a
0,-,-,-,0,n
0,-,-,-,-,n
0,-,-,-,-,n
0,-,0,-,-,a
0,0,0,-,-,n
0,-,-,0,0,n
0,-,-,-,-,a
0,5,7,1,2,n
-,0,-,0,-,n
2,-,-,1,0,n
-,-,-,0,0,n
0,0,0,-,-,n
0,4,6,1,5,n
-,0,-,0,-,n
0,0,0,-,-,n
0,0,0,-,-,n
0,-,-,-,-,n
-,1,1,-,-,n
1,-,-,0,0,n
0,-,-,-,-,n
0,0,-,2,1,n
0,0,0,-,0,n
1,-,-,-,-,n
-,-,0,0,0,a
-,-,-,-,-,n
-,0,-,0,-,n
-,-,-,0,-,n
-,0,-,1,0,n
-,3,1,-,-,n
0,-,-,-,0,n
-,0,-,1,0,n
-,-,-,0,-,n
0,-,-,-,1,n
0,-,0,-,-,n
1,-,-,-,-,n
-,-,-,1,-,n
-,1,1,-,0,n
-,-,-,0,-,n
0,-,-,-,-,n
0,-,-,0,0,n
4,0,0,-,0,n
-,0,0,-,0,n
-,0,-,-,0,n
-,-,0,-,-,a
-,0,0,1,-,n
0,0,0,1,-,n
1,0,-,1,0,n
0,0,1,-,0,n
1,-,-,0,0,n
-,0,-,0,-,n
-,-,-,-,-,n
0,-,-,-,-,n
0,-,-,-,-,n
0,-,-,0,2,n
0,-,-,0,1,n
-,-,-,-,-,n
0,-,-,-,0,n
0,-,-,0,0,n
-,-,-,0,0,n
-,-,-,-,-,n
3,0,-,1,-,n
-,-,-,0,-,n
0,-,-,-,-,n
1,0,0,2,-,n
0,-,-,-,-,a
-,0,0,0,-,n
0,-,-,-,-,n
0,0,-,1,0,n
1,-,-,-,0,n
-,-,-,-,0,n
-,-,0,0,-,n
0,0,0,0,-,n
-,0,0,0,0,n
-,1,1,0,-,n
0,-,-,-,2,n
1,0,-,1,0,n
-,0,-,1,0,n
0,-,0,-,0,n
0,-,-,-,0,n
0,0,-,0,-,n
-,-,-,0,-,n
1,-,-,-,-,n
0,-,-,-,-,n
1,0,0,-,0,n
0,-,-,-,-,n
-,0,0,1,-,n
1,-,-,0,0,n
-,-,-,-,-,a
0,-,-,-,0,n
-,0,-,0,-,n
0,-,-,-,0,n
0,-,-,-,-,n
-,3,3,0,2,n
0,-,-,0,1,n
1,-,-,-,0,n
-,-,-,0,0,n
-,0,0,1,-,n
2,0,-,-,-,n
0,0,0,-,-,n
-,-,-,0,0,n
-,-,-,0,-,n
-,0,0,2,-,n
0,-,0,-,-,a
0,-,-,-,-,n
0,-,-,-,0,n
0,-,-,-,-,n
0,-,-,0,-,n
0,1,1,-,-,n
-,-,-,-,-,n
0,-,-,0,0,n
-,0,0,2,-,n
1,0,-,0,0,n
0,-,-,1,-,n
0,-,-,-,1,n
-,-,-,-,1,n
0,-,-,-,-,n
0,-,-,-,1,n
-,-,-,0,0,n
-,0,0,-,-,n
-,-,-,-,0,n
-,0,-,-,1,n
0,1,0,-,-,n
0,-,-,0,0,n
0,-,0,0,-,a
0,-,-,-,-,n
-,-,-,-,-,n
0,-,-,-,0,n
0,-,-,-,0,n
-,-,-,0,0,n
-,-,-,-,0,n
0,-,-,0,0,a
-,-,-,0,1,n
-,-,-,0,0,n
1,-,-,0,-,a
0,0,-,-,-,n
1,0,-,0,-,n
-,-,-,-,-,n
-,-,-,0,-,n
1,-,-,0,0,n
-,-,-,0,0,n
-,-,-,-,-,n
0,2,2,-,0,n
-,-,-,0,-,n
1,-,-,-,-,n
0,0,0,-,-,n
0,0,0,0,-,n
-,-,-,-,-,n
1,0,0,-,-,n
0,-,-,-,-,n
0,-,-,-,-,n
0,2,2,-,-,n
1,-,-,0,0,n
0,-,-,-,-,n
-,-,-,-,0,n
0,-,-,0,0,n
-,2,1,-,-,n
-,-,-,0,0,n
-,1,1,1,-,n
-,-,-,-,-,n
-,-,-,-,-,a
1,0,-,2,-,n
-,0,-,1,0,n
-,-,-,0,0,n
-,0,0,0,-,n
-,0,0,0,0,n
1,0,-,1,0,n
0,0,0,0,-,n
1,-,-,-,-,n
-,-,-,-,-,n
-,0,0,-,-,n
-,0,0,0,0,n
-,-,-,-,0,n
0,-,-,0,1,n
0,-,-,0,-,n
-,4,4,0,0,n
0,-,-,-,-,n
-,-,-,0,-,n
-,3,4,1,1,n
0,-,-,-,-,n
1,-,-,0,-,n
-,0,-,2,-,n
-,-,-,0,0,n
0,-,-,0,0,n
0,-,-,-,-,n
-,0,-,1,-,n
-,0,0,-,-,n
0,-,-,0,1,n
0,0,0,-,1,n
-,-,0,-,-,a
-,-,-,-,0,n
0,-,-,-,0,n
0,-,-,-,1,n
-,0,-,1,-,n
1,-,-,1,-,n
0,0,-,0,1,n
0,-,-,-,-,n
-,-,-,1,-,n
0,-,-,0,0,n
-,-,-,0,1,n
0,-,-,-,-,n
0,-,-,-,0,n
0,-,-,0,0,a
0,-,-,-,-,n
2,-,-,0,-,n
0,0,-,1,-,n
-,0,-,0,0,n
-,0,0,-,-,n
0,0,-,1,-,n
-,2,2,-,0,n
-,-,-,0,0,n
0,-,-,1,-,n
1,-,-,-,-,n
-,0,0,0,0,n
0,-,-,0,0,n
0,-,-,0,-,n
-,-,-,0,0,n
-,-,-,-,-,n
1,-,-,-,-,n
0,0,0,-,-,n
-,-,-,0,0,n
-,-,-,1,0,n
0,0,0,0,-,a
-,0,-,1,0,n
1,-,-,0,-,n
0,0,-,0,-,n
-,-,-,1,-,n
-,-,-,0,0,n
0,-,-,-,0,n
-,-,-,1,-,n
4,1,1,-,-,n
-,-,-,-,-,n
0,-,-,-,0,n
0,0,0,0,-,n
-,-,-,-,-,n
0,1,1,0,3,n
-,-,-,0,1,n
0,-,-,-,-,n
0,-,-,-,-,n
0,0,0,1,0,n
-,-,-,-,-,n
0,-,-,-,1,n
0,-,-,-,-,n
0,-,-,-,-,n
-,-,-,-,1,n
1,-,-,0,0,n
0,-,-,-,-,a
-,-,-,0,1,n
0,-,-,1,0,n
0,-,-,-,-,n
-,-,-,0,0,n
-,-,-,0,1,n
0,-,-,0,0,n
0,-,-,-,-,n
0,0,-,0,-,n
0,0,-,1,0,n
1,0,0,0,-,n
-,-,-,-,0,n
0,-,-,-,-,n
-,-,0,-,-,a
-,1,1,-,-,n
-,0,0,0,-,n
-,0,0,2,0,n
-,-,0,-,-,a
0,-,-,0,0,n
0,-,-,-,-,n
-,-,-,0,-,n
1,0,-,-,-,n
-,-,-,0,-,n
0,-,-,-,2,n
0,-,-,-,0,n
0,0,-,-,1,n
0,0,-,0,1,n
0,0,0,0,0,n
-,-,-,1,0,n
-,0,0,-,-,n
0,-,-,-,0,n
0,-,-,1,-,n
0,-,-,0,0,n
0,-,-,0,0,n
-,-,-,-,1,n
0,0,0,-,-,n
2,-,-,0,-,n
0,-,-,-,-,n
0,-,-,-,-,n
0,-,-,-,-,n
-,-,-,-,-,a
2,-,-,0,-,n
-,-,-,0,1,n
0,-,-,-,-,n
1,-,-,-,-,n
0,-,-,-,0,n
-,0,-,2,-,n
-,0,0,-,-,n
0,-,-,-,-,n
0,-,-,-,1,n
-,-,-,-,-,n
-,-,-,1,-,n
-,-,-,-,0,n
-,-,-,-,-,n
-,-,-,-,-,n
-,-,-,-,-,n
-,-,-,-,0,n
0,-,-,-,-,a
-,-,-,0,-,n
-,0,0,1,-,n
-,1,1,-,0,n
-,2,2,-,1,n
0,-,-,0,-,n
-,-,-,0,0,n
0,-,-,-,0,n
1,-,-,0,0,n
0,-,-,0,0,n
0,0,0,-,-,n
-,-,-,-,-,n
-,-,-,-,0,n
-,-,-,-,-,n
-,-,-,0,0,n
-,-,-,-,-,a
0,-,-,-,0,n
1,0,-,0,0,n
-,-,-,-,2,n
0,-,-,0,3,n
0,-,-,-,-,n
0,-,-,0,0,n
-,-,-,-,0,n
0,-,-,-,-,n
0,-,-,-,-,n
-,-,-,-,0,n
-,-,-,-,-,n
0,-,-,-,0,n
-,0,-,0,0,n
1,-,-,0,0,n
0,-,-,-,-,n
-,-,-,-,0,n
1,0,-,1,-,n
0,0,0,-,-,n
-,-,-,-,-,n
0,-,-,-,0,n
-,-,-,0,0,n
0,1,1,-,1,n
0,0,0,-,1,n
-,-,-,0,0,n
-,0,-,2,-,n
1,-,-,-,0,n
-,-,-,0,-,n
-,-,-,0,-,n
1,-,-,1,-,n
0,-,-,0,0,n
0,-,-,-,0,a
1,1,1,-,0,n
-,0,0,0,-,n
-,-,0,0,1,a
1,-,-,0,-,n
0,-,-,-,0,n
0,0,0,-,1,n
-,-,-,-,-,n
-,-,0,-,2,n
0,-,-,-,0,n
0,-,-,-,0,n
0,0,-,0,0,n
-,-,-,0,0,n
-,-,-,0,0,n
-,-,-,0,0,n
0,0,0,-,-,n
0,-,-,0,0,n
2,-,-,0,-,n
-,-,-,-,-,n
0,-,-,-,0,n
0,-,-,-,-,n
2,1,1,-,-,n
0,-,-,-,-,n
2,0,-,0,0,n
-,0,-,0,-,n
1,-,-,0,-,n
0,-,-,0,2,n
