-,-,-,0,-,n
2,-,-,-,-,n
-,0,-,0,-,n
0,0,0,1,-,n
0,-,-,-,-,n
-,0,-,0,-,n
-,0,-,0,0,n
-,-,-,0,0,n
-,-,-,-,-,n
-,-,-,0,-,n
0,-,-,0,0,n
-,0,-,0,0,n
-,0,-,0,0,n
-,-,-,0,0,n
-,-,-,0,0,n
-,-,-,0,-,n
-,-,0,0,-,n
0,-,-,0,1,a
1,-,-,-,-,n
0,0,-,1,-,n
-,-,-,-,0,n
-,0,-,1,0,n
-,-,-,-,-,n
-,-,-,0,-,n
-,0,0,0,-,n
-,1,1,0,0,n
0,-,-,-,-,n
-,-,-,0,-,n
1,-,-,-,-,n
0,-,-,-,-,n
1,0,-,1,0,n
-,-,-,-,-,n
0,-,-,-,-,n
-,0,0,-,-,n
0,-,-,-,0,n
0,0,-,0,-,n
-,-,-,1,-,n
0,0,-,0,1,n
0,-,-,-,-,n
-,-,-,0,0,n
0,0,-,0,-,n
-,-,-,0,-,n
-,0,-,1,0,n
0,-,-,-,-,n
-,-,-,0,-,n
-,0,1,-,1,n
-,-,-,-,-,n
1,-,-,-,-,n
0,-,-,-,1,n
-,-,-,1,0,n
-,-,-,-,0,n
1,-,-,-,-,n
-,1,1,-,-,n
0,0,0,0,-,n
0,-,-,-,-,n
0,-,-,-,0,n
0,0,-,1,0,n
0,-,-,-,-,n
0,-,-,-,-,n
-,0,0,0,0,n
0,-,-,-,0,n
-,0,0,0,-,n
-,1,9,2,1,n
0,-,-,-,-,n
0,-,-,-,-,n
-,-,-,0,0,n
-,-,-,-,0,n
-,-,-,-,1,n
-,-,-,0,0,n
-,0,0,2,-,n
-,-,0,-,-,a
0,-,-,-,0,n
0,0,0,-,-,n
0,-,-,-,1,n
-,-,-,0,0,n
0,-,-,-,-,n
-,-,-,0,0,n
0,-,-,0,0,n
-,-,-,0,-,n
0,-,-,-,2,n
-,-,-,-,-,n
0,-,-,0,1,n
-,-,-,0,-,n
-,-,-,-,-,n
1,0,0,-,-,n
0,-,-,0,0,n
-,-,-,0,0,n
-,-,-,-,-,n
-,0,0,1,-,n
0,-,-,-,-,n
0,0,-,-,-,n
-,-,-,-,0,n
0,-,-,0,0,n
-,2,2,-,-,n
1,0,0,1,-,n
-,-,-,0,0,n
0,-,-,-,0,n
0,-,-,-,-,n
-,-,-,0,0,n
-,-,-,-,1,n
-,-,-,0,-,a
0,-,-,0,0,n
0,0,0,1,-,n
1,0,-,1,0,n
-,0,0,-,0,n
2,-,-,0,-,n
1,-,-,-,-,n
0,-,0,-,-,a
0,0,1,-,0,n
-,1,1,-,-,n
-,-,-,1,0,n
-,0,0,-,-,n
-,-,-,0,-,n
-,0,0,-,-,n
-,-,-,-,-,n
-,-,-,0,-,n
-,0,0,-,0,n
0,-,-,-,-,n
-,9,8,1,-,n
0,-,-,-,-,n
0,0,0,-,0,n
-,-,-,0,1,n
0,0,0,-,1,n
1,-,-,0,0,n
-,-,-,0,-,n
-,0,0,-,-,n
-,0,-,1,0,n
-,0,-,0,-,n
-,0,0,1,0,n
-,-,-,-,0,n
0,-,-,0,0,n
0,5,4,-,4,n
0,-,-,0,0,n
-,-,-,1,-,n
-,4,5,1,0,n
0,-,-,-,0,n
0,-,-,-,0,n
1,-,-,-,1,n
0,-,-,-,-,n
0,0,0,-,-,n
-,-,-,1,-,n
-,1,1,-,0,n
-,-,-,0,0,n
-,0,0,1,0,n
0,-,-,-,-,n
0,-,-,0,1,n
-,-,-,-,1,n
0,0,0,2,-,n
-,0,0,0,-,n
-,0,0,0,-,a
0,0,1,0,1,n
-,-,-,-,-,n
-,-,-,-,-,n
-,-,-,0,-,n
-,1,1,-,1,n
1,0,-,0,-,n
0,-,-,-,-,n
-,0,-,1,-,n
0,-,-,-,1,n
0,-,-,0,-,n
-,0,-,1,-,n
-,-,-,-,-,n
0,-,-,0,-,n
0,0,0,0,-,n
-,-,-,-,-,n
-,-,-,-,0,n
0,0,-,1,0,n
-,0,0,-,-,n
-,-,-,-,-,n
1,-,-,-,-,n
-,0,0,0,0,n
1,-,-,-,-,n
0,-,-,-,-,n
-,0,-,0,0,n
-,-,-,-,0,n
-,2,1,-,4,n
2,2,1,-,4,n
-,-,0,-,-,a
-,-,-,-,0,n
1,-,-,0,0,n
-,-,-,-,0,n
0,-,-,0,0,n
-,-,-,0,-,n
-,-,-,0,0,n
-,-,-,-,-,n
1,-,-,-,0,n
0,0,0,0,-,n
0,-,0,-,-,a
-,0,0,0,0,n
0,-,-,1,-,n
0,-,-,-,-,n
-,0,0,-,-,n
0,-,-,-,-,n
0,0,-,-,-,n
0,-,-,-,-,a
0,-,-,0,1,n
-,-,-,-,-,n
0,-,-,-,0,n
-,1,1,-,0,n
-,-,-,-,-,n
-,-,0,-,-,a
-,0,-,0,-,n
-,0,0,0,0,n
0,-,-,-,0,n
0,1,0,-,0,n
-,0,-,1,0,n
1,-,-,-,0,n
0,-,-,-,0,n
0,0,0,-,-,n
0,0,0,1,-,n
-,-,-,-,0,n
-,0,-,0,-,n
1,0,0,0,-,n
1,-,-,-,0,n
-,0,0,2,-,n
0,-,-,-,-,n
-,0,0,-,-,n
0,-,0,-,-,a
-,0,0,0,-,a
-,0,0,-,-,n
-,-,-,1,1,n
0,-,-,1,-,n
-,-,-,-,-,n
-,0,0,1,0,n
0,0,0,-,-,n
0,-,-,0,0,n
1,-,-,-,0,n
-,0,-,1,-,n
-,7,6,1,1,n
0,-,-,-,0,n
-,1,1,-,-,n
0,-,-,-,-,n
-,0,-,0,1,n
0,-,-,-,-,n
2,5,5,1,0,n
-,-,-,1,0,n
-,0,-,1,-,n
1,-,-,0,0,n
0,0,-,0,0,n
1,-,-,-,-,n
0,0,0,-,-,n
1,-,-,-,-,n
0,0,-,0,-,n
0,0,0,-,0,n
-,0,0,0,1,n
-,-,-,-,1,n
-,-,-,0,-,n
0,-,-,0,0,n
-,-,-,-,0,n
-,-,-,0,0,n
-,0,-,0,0,n
-,0,0,1,-,n
-,-,-,0,0,n
-,-,-,-,1,n
-,-,-,0,0,n
0,-,-,-,0,n
-,2,2,-,-,n
0,-,-,-,0,n
0,-,0,0,-,n
0,-,-,0,-,n
-,0,0,0,0,n
-,-,-,-,0,n
0,-,0,0,-,a
0,-,-,-,-,n
0,-,-,-,0,n
-,-,-,-,1,n
1,-,-,-,-,n
-,0,-,2,-,n
1,-,-,-,-,n
0,0,0,1,-,n
-,1,2,1,0,n
-,-,-,0,0,n
0,-,-,-,-,n
-,-,-,0,-,n
-,-,-,-,0,n
-,0,0,1,1,n
-,-,-,0,-,n
0,0,0,0,-,n
-,0,-,0,1,n
0,-,-,-,1,n
0,-,-,1,0,n
1,0,1,-,1,n
-,-,-,-,1,n
0,-,-,-,-,n
1,-,-,0,-,n
0,0,-,1,-,n
1,0,0,0,0,n
-,-,-,-,1,n
0,-,-,-,-,n
0,0,0,1,-,n
-,0,0,-,0,n
0,-,-,-,2,n
-,-,-,-,-,n
1,-,-,0,-,n
-,0,-,1,-,n
0,-,-,0,0,n
-,-,-,0,1,n
-,-,-,-,-,a
1,-,-,-,-,n
0,-,-,-,-,n
1,0,0,0,-,n
0,-,-,-,0,n
-,-,-,1,-,n
-,0,-,1,-,n
1,-,-,-,-,n
1,-,-,-,0,n
-,-,-,0,-,n
-,-,-,0,-,n
-,0,0,0,0,n
0,-,-,-,-,n
0,-,-,-,-,n
1,-,-,1,0,n
0,0,0,-,0,n
-,0,0,-,0,n
-,-,-,-,-,n
-,-,-,-,-,n
-,-,-,-,-,n
-,-,-,-,-,n
-,0,0,-,-,n
0,0,0,1,-,n
-,-,-,0,-,n
-,0,0,1,-,n
0,0,1,-,-,n
-,0,0,1,-,n
-,0,-,0,-,n
0,-,-,-,-,a
0,-,-,-,-,n
0,-,-,-,-,n
0,-,-,-,-,n
-,0,-,1,-,n
-,0,-,0,-,n
0,0,0,0,-,n
0,5,4,0,-,n
0,-,-,-,0,n
-,0,-,1,-,n
-,-,-,0,0,n
-,3,5,1,2,n
2,0,-,0,0,n
0,-,-,-,0,n
2,-,-,0,-,n
-,0,-,0,1,n
0,-,-,0,2,n
0,0,-,1,0,n
-,0,-,0,-,n
-,-,-,0,-,n
-,0,0,1,-,n
0,-,-,-,0,n
1,-,-,-,-,n
-,0,-,1,-,n
-,-,-,-,-,n
0,-,-,-,-,n
-,0,0,0,0,n
-,-,-,-,0,n
0,0,0,1,0,n
-,-,-,-,1,n
0,-,-,0,-,n
-,0,-,1,-,n
-,0,0,-,-,n
0,-,-,-,-,n
-,2,3,-,-,n
-,0,-,0,0,n
0,-,-,-,0,n
0,-,-,-,-,n
-,-,-,-,-,n
0,-,-,-,0,n
0,-,-,-,-,n
0,3,2,-,5,n
0,3,2,0,-,n
-,-,-,1,0,n
-,-,-,0,0,n
-,1,1,-,1,n
0,-,-,-,-,n
1,0,1,-,0,n
-,0,0,-,0,n
-,-,-,-,-,n
1,-,-,0,-,n
-,0,-,1,-,n
0,-,-,1,0,n
0,-,-,1,0,n
-,4,3,-,7,n
0,0,0,0,-,n
-,0,0,1,-,n
1,0,0,0,-,n
-,0,0,1,-,n
0,-,-,-,-,n
-,-,-,0,1,n
0,-,-,-,0,n
-,-,-,0,2,n
0,-,-,0,0,n
-,-,-,0,0,n
-,-,-,-,-,n
0,-,-,-,0,n
-,0,0,-,-,n
0,-,-,-,2,n
0,-,-,-,-,n
0,-,-,-,-,n
1,-,-,-,-,n
0,0,0,1,-,n
0,-,0,-,0,a
0,-,-,-,-,n
0,0,-,1,0,n
2,-,-,0,-,n
0,-,-,1,-,n
0,-,-,-,-,a
-,-,-,0,1,n
3,0,-,1,-,n
0,0,-,1,0,n
0,-,-,-,-,n
-,-,-,-,-,n
0,-,-,-,-,n
0,0,0,1,-,n
0,-,-,-,-,n
1,0,-,0,-,n
0,-,-,-,-,a
-,2,2,-,-,n
1,0,-,1,-,n
-,-,-,0,0,n
0,0,0,-,-,n
0,-,-,-,0,n
0,-,-,0,-,n
-,-,-,-,-,n
-,-,-,-,-,n
0,-,-,-,-,n
0,-,-,1,0,n
0,-,-,0,0,n
0,-,-,0,0,n
-,-,-,0,0,n
0,0,0,0,-,n
1,-,-,-,-,n
-,0,0,0,-,n
-,0,-,1,0,n
-,0,0,-,-,n
0,-,-,0,-,n
-,-,-,-,-,n
0,-,-,0,0,n
-,-,-,-,0,n
-,0,-,1,0,n
1,0,0,-,0,n
-,-,-,0,1,n
0,-,-,0,1,n
-,-,-,1,0,n
0,-,-,-,0,n
-,0,-,-,-,n
0,0,-,0,1,n
2,-,0,-,-,n
-,-,-,0,0,n
0,-,0,-,-,a
-,0,0,-,-,n
0,0,0,-,-,n
0,-,-,0,0,n
0,-,-,0,1,n
0,-,-,1,0,n
2,-,-,0,-,n
0,-,-,0,0,n
2,0,-,1,-,n
-,-,-,-,0,n
-,0,-,1,-,n
-,-,-,-,-,n
-,-,-,-,-,n
0,-,-,-,0,n
0,0,0,-,1,n
-,-,-,-,2,n
0,0,-,1,0,n
-,-,-,-,-,n
-,-,-,-,-,n
0,-,0,-,0,a
-,-,-,-,-,n
0,0,0,-,0,n
-,-,-,1,-,n
-,0,0,0,-,n
0,0,0,-,-,n
0,-,-,-,0,n
-,0,0,-,1,n
2,0,0,-,-,n
1,-,-,0,-,n
-,-,-,-,0,n
0,0,0,0,0,n
-,-,-,0,-,n
-,9,8,2,2,n
-,0,0,2,-,n
-,0,-,-,0,n
0,-,-,-,0,n
-,0,0,0,0,n
0,-,-,-,1,n
-,-,-,0,-,n
-,-,-,-,0,n
0,-,-,-,-,n
1,-,-,-,-,n
0,0,0,-,-,n
-,-,-,1,-,n
0,-,-,-,-,n
-,0,-,1,0,n
0,-,-,-,0,n
-,0,-,0,-,n
-,-,-,0,0,n
0,0,-,1,-,n
-,1,1,1,-,n
1,-,-,-,-,n
-,-,-,0,0,n
-,0,0,-,-,n
0,0,0,1,-,n
-,0,0,-,-,n
-,0,0,0,0,n
-,0,-,0,-,n
-,-,-,0,3,n
0,0,-,1,0,n
1,-,-,-,-,n
0,-,-,-,0,n
0,-,-,-,-,n
-,0,0,-,-,n
-,-,-,-,0,n
-,-,-,0,0,n
-,0,-,0,0,n
0,-,-,-,0,n
0,0,0,-,-,n
-,-,-,-,-,n
1,-,-,0,-,n
-,-,-,-,1,n
-,-,-,-,-,n
-,-,-,-,-,n
-,-,-,-,-,n
-,0,-,1,-,n
0,-,-,-,0,n
0,0,-,1,-,n
-,-,-,-,-,n
-,2,1,-,7,n
1,-,-,-,-,n
-,-,-,-,0,n
0,-,-,-,-,n
0,-,-,-,0,n
-,-,-,1,0,n
0,-,-,-,-,n
0,-,-,-,-,n
0,-,-,0,-,n
0,0,0,-,-,n
1,-,-,-,0,n
0,-,-,-,-,n
0,-,-,-,0,n
-,-,-,1,-,n
1,-,-,0,-,n
0,-,-,-,-,a
-,-,-,0,0,n
0,0,0,-,0,n
-,0,0,0,0,n
-,0,0,1,-,n
-,0,0,-,-,n
-,-,-,-,1,n
0,-,-,-,0,n
1,-,-,0,0,n
-,0,0,2,0,n
-,-,-,-,0,n
0,-,-,-,-,n
1,0,0,-,-,n
1,-,-,-,-,n
0,0,-,1,-,n
1,-,-,-,-,n
0,-,-,0,-,n
-,-,0,0,-,n
0,-,-,0,0,n
-,0,-,1,0,n
0,0,0,1,-,n
0,-,-,-,0,n
0,1,1,1,0,n
-,-,-,-,-,n
-,0,-,1,-,n
-,-,-,-,0,n
0,-,-,0,0,n
1,-,-,0,-,n
0,-,-,-,0,n
-,-,-,1,0,n
0,-,-,-,-,n
0,-,-,-,-,n
0,0,-,2,-,n
-,0,-,1,-,n
1,-,-,0,0,n
-,0,0,2,0,n
2,-,-,0,-,n
0,-,-,-,-,n
0,-,-,0,-,n
-,-,-,1,-,n
0,-,-,0,0,n
-,-,-,-,-,n
-,0,-,0,-,n
0,-,-,-,-,n
1,0,0,-,-,n
0,0,0,-,-,n
-,0,-,1,1,n
-,-,-,0,-,n
0,-,-,0,0,n
1,-,-,-,-,n
1,-,-,-,0,n
1,-,-,0,-,n
-,-,-,1,-,n
-,-,-,-,0,n
0,-,-,-,0,n
0,-,-,-,-,n
-,-,-,-,0,n
-,-,0,-,-,a
0,-,-,-,-,n
0,-,-,-,-,n
0,-,-,-,1,n
0,0,0,-,-,n
-,-,-,0,0,n
0,-,-,0,-,n
1,-,-,-,-,n
0,0,-,1,-,n
1,-,-,0,-,n
0,0,-,1,0,n
-,-,-,0,0,n
-,-,-,0,-,n
0,-,-,-,-,n
0,-,-,-,-,n
0,0,0,1,1,n
1,0,-,0,0,n
-,0,-,1,-,n
0,0,-,1,0,n
0,-,-,1,1,n
1,-,-,-,-,n
1,-,-,-,-,n
-,0,0,-,-,n
-,0,0,0,-,n
1,-,-,0,0,n
1,-,-,-,-,n
2,-,-,0,-,n
-,-,0,-,-,a
1,-,-,1,1,n
0,-,-,-,1,n
0,-,-,-,-,a
-,1,1,-,-,n
0,-,-,-,0,n
-,0,0,-,-,n
0,-,-,-,0,n
-,-,0,-,0,a
0,-,-,-,-,a
-,-,-,1,-,n
1,-,-,0,0,n
-,0,0,-,0,n
0,-,-,0,-,n
-,0,0,1,0,n
0,-,-,-,-,n
-,-,-,-,-,n
-,0,-,0,-,n
-,0,-,1,-,n
0,-,-,-,0,n
-,-,-,-,0,n
1,-,-,0,-,n
-,-,-,-,0,n
-,-,-,0,-,n
0,3,4,0,0,n
-,-,-,0,-,n
-,0,0,-,0,n
0,-,-,-,-,n
1,-,-,-,-,n
-,0,0,-,-,n
-,-,-,-,-,n
0,0,-,1,0,n
0,-,-,-,-,n
0,-,-,-,-,n
0,-,-,0,1,n
-,-,0,-,0,a
0,-,-,-,0,n
1,0,-,1,0,n
0,-,-,-,-,n
0,-,-,0,-,n
0,-,-,0,-,n
-,-,-,1,-,n
-,-,-,0,0,n
-,-,-,0,-,n
0,-,-,-,-,n
-,-,-,-,-,n
0,-,-,-,0,n
-,0,-,1,-,n
0,-,-,-,0,n
1,-,-,0,-,n
1,-,-,1,1,n
-,-,-,-,0,n
-,3,4,1,-,n
-,-,0,0,-,a
2,-,-,0,-,n
0,3,3,-,3,n
-,-,-,-,0,n
0,-,-,-,0,n
1,-,-,0,1,n
-,-,-,0,1,n
0,0,0,0,-,n
0,-,-,1,0,n
0,-,-,0,0,n
-,0,-,0,1,n
-,0,-,1,-,n
-,0,0,1,0,n
0,-,-,0,0,n
-,-,-,-,-,n
0,0,0,1,-,n
-,-,-,0,-,n
-,0,-,0,-,n
0,-,-,-,0,n
-,0,0,1,-,n
0,-,-,-,-,a
-,-,-,1,1,n
-,0,0,1,-,n
0,-,-,-,0,n
-,-,-,1,0,n
0,1,1,-,-,n
-,-,-,0,0,n
1,-,-,0,-,n
-,2,2,1,2,n
0,-,-,-,0,n
1,0,0,-,-,n
-,-,-,0,-,n
2,-,-,0,-,n
-,0,0,-,0,n
1,0,0,-,0,n
0,-,-,-,-,n
1,-,-,-,-,n
0,-,-,-,-,n
-,-,-,0,0,n
-,-,-,-,-,n
-,-,-,0,0,n
0,-,-,-,0,n
-,0,-,0,-,n
-,0,-,1,-,n
-,-,-,0,-,n
0,-,0,0,-,a
1,-,-,0,0,n
-,0,0,-,4,n
-,0,0,1,1,n
0,0,-,0,-,n
0,-,0,-,0,n
-,-,-,0,-,n
-,-,-,0,-,n
-,-,0,-,-,a
-,0,0,1,0,n
-,-,-,-,0,n
-,-,-,-,0,n
-,3,4,1,2,n
-,0,0,1,-,n
0,0,0,-,0,n
0,0,1,-,-,n
-,-,-,0,1,n
0,0,0,0,0,n
-,-,-,-,-,n
1,-,-,-,-,n
-,0,0,-,1,n
0,0,0,0,0,n
-,-,-,0,0,n
0,0,0,-,-,n
-,-,-,0,0,n
0,-,-,-,-,n
1,-,-,-,-,a
0,0,-,1,0,n
-,0,0,-,-,n
0,-,-,-,-,n
0,-,-,-,1,n
0,-,-,0,0,n
0,-,-,-,-,n
-,-,-,0,1,n
0,-,0,0,-,a
0,-,-,-,0,n
0,-,-,0,0,n
0,4,6,1,5,n
1,-,-,-,-,n
0,-,-,-,-,n
-,-,-,-,0,n
-,0,-,1,0,n
1,0,0,-,-,n
-,-,-,1,-,n
-,0,0,1,-,n
-,-,-,0,2,n
-,-,-,0,0,n
0,-,-,0,-,n
0,-,-,-,0,n
-,0,-,1,-,n
0,-,-,0,-,n
-,-,-,0,0,n
0,-,-,1,0,n
-,-,-,-,0,n
1,-,-,-,-,n
0,-,-,-,-,n
0,-,-,0,1,n
0,-,-,-,-,n
-,-,-,-,0,n
0,-,-,-,-,n
2,-,-,0,-,n
0,0,0,-,-,n
1,-,-,-,-,n
4,-,-,-,-,n
-,-,-,0,0,n
2,-,-,0,-,n
-,0,-,0,0,n
0,-,-,0,0,n
-,-,-,0,1,n
0,0,0,1,0,n
1,1,1,-,2,n
0,-,-,-,-,n
-,0,0,-,1,n
1,-,-,0,1,n
0,-,-,-,1,n
0,-,-,0,1,n
-,-,-,0,-,n
-,-,-,1,0,n
0,-,-,-,0,n
0,0,-,0,0,n
-,-,0,-,-,a
-,-,-,1,-,n
1,0,0,-,1,n
0,-,-,-,0,n
0,-,-,-,0,n
2,0,0,1,-,n
-,0,-,1,0,n
-,-,-,-,-,n
-,-,-,-,-,n
0,-,-,-,-,n
0,-,-,0,0,n
0,-,-,0,-,n
-,-,-,0,-,n
0,-,-,-,0,n
-,0,-,1,0,n
0,-,-,0,-,n
0,1,2,-,2,n
0,-,0,0,1,a
0,-,-,-,0,n
1,-,0,-,-,n
-,-,-,0,0,n
-,0,-,2,0,n
-,-,-,-,-,n
-,0,0,-,-,n
-,0,0,2,0,n
-,0,0,-,-,n
-,1,0,-,1,n
0,-,-,-,0,n
-,-,0,-,-,a
-,0,0,-,1,n
0,-,-,-,0,n
-,-,-,-,-,n
0,-,-,-,-,n
-,-,-,-,0,n
-,6,8,2,3,n
0,0,-,1,0,n
-,0,-,1,-,n
-,-,-,0,-,n
0,-,-,-,0,n
0,-,-,-,-,n
-,-,-,0,-,n
-,-,-,0,-,n
1,-,-,1,-,n
0,-,0,-,-,a
0,-,-,-,-,n
0,-,-,-,0,n
0,-,-,-,-,n
2,-,-,0,-,n
-,0,-,1,0,n
1,-,-,1,-,n
-,-,-,0,0,n
0,-,-,-,0,n
-,-,-,0,0,n
-,0,0,1,-,n
-,-,-,-,0,n
-,-,-,-,-,n
0,-,-,-,-,n
0,1,1,-,-,n
-,0,0,-,-,n
-,-,-,-,-,n
-,0,0,-,-,n
-,0,0,2,0,n
0,1,1,-,-,n
0,-,-,-,-,n
0,-,0,-,1,n
-,-,-,-,-,n
-,-,-,-,0,n
-,-,-,0,1,n
1,-,-,-,-,n
0,-,-,-,-,a
0,0,-,1,2,n
0,0,-,1,1,n
-,-,-,-,1,n
0,-,-,-,-,n
-,0,0,-,-,n
-,-,-,-,-,n
0,-,-,-,0,n
0,-,-,-,0,n
-,-,-,1,-,n
0,0,-,0,0,n
-,0,-,1,-,n
0,-,-,1,-,n
0,-,-,-,0,n
-,0,-,1,-,n
-,-,-,0,0,n
0,-,-,-,0,n
-,-,-,0,0,n
0,-,-,0,2,n
-,0,0,-,-,n
-,-,-,0,-,n
0,-,-,-,-,n
-,0,0,-,0,n
-,-,-,-,1,n
-,-,-,0,-,n
0,0,-,1,0,n
-,0,-,1,0,n
0,-,-,-,-,n
0,-,-,-,-,n
-,-,-,-,-,n
-,0,-,1,-,n
1,-,-,1,0,n
0,-,-,-,-,n
1,0,-,1,0,n
0,-,-,-,-,n
0,-,-,-,-,n
-,-,-,-,0,n
-,-,-,-,0,n
0,-,-,-,0,n
0,0,1,-,-,n
0,-,-,0,0,n
0,-,-,-,-,n
0,-,-,-,1,n
0,-,-,0,0,n
0,-,-,-,-,a
0,-,-,1,-,n
-,0,0,-,0,n
-,-,-,-,0,n
0,-,-,0,-,n
-,-,-,0,0,n
0,0,0,2,-,n
0,0,-,0,1,n
-,0,0,-,-,n
1,-,-,-,-,a
0,0,0,-,-,n
1,0,-,0,1,n
0,0,-,0,1,n
-,-,-,-,-,n
0,-,-,-,0,n
-,-,-,1,1,n
-,-,-,0,-,n
0,2,3,0,1,n
-,1,0,0,-,n
-,-,-,-,-,n
0,-,-,0,0,n
0,0,-,-,0,n
0,-,-,0,0,n
-,-,-,1,0,n
-,-,-,1,-,n
0,-,-,-,-,n
1,-,-,-,-,n
0,-,-,-,1,n
